ccode,country.name,year,value
360,Indonesia,1930,-4.08401
364,Iran,1930,-22.3005
368,Iraq,1930,-77.0787
372,Ireland,1930,0.299849
388,Jamaica,1930,-0.060006
392,Japan,1930,-0.004913
398,Kazakhstan,1930,-2.23591
404,Kenya,1930,-5.27315
414,Kuwait,1930,-3.80261
417,Kyrgyzstan,1930,-2.36036
428,Latvia,1930,-0.291351
430,Liberia,1930,-10.0167
434,Libya,1930,-58.4548
440,Lithuania,1930,-0.565321
450,Madagascar,1930,-12.193
458,Malaysia,1930,-11.0875
462,Maldives,1930,-1.28621
466,Mali,1930,-18.8583
584,Marshall Is.,1930,-6.21083
480,Mauritius,1930,-0.680717
484,Mexico,1930,-6.74558
498,Moldova,1930,-0.82495
504,Morocco,1930,-22.0227
524,Nepal,1930,-3.39828
554,New Zealand,1930,0.777308
558,Nicaragua,1930,1.78552
566,Nigeria,1930,-2.47122
586,Pakistan,1930,0.442547
591,Panama,1930,-1.90519
600,Paraguay,1930,-5.13888
643,Russia,1930,-0.618652
702,Singapore,1930,-0.98604
705,Slovenia,1930,3.15531
710,South Africa,1930,-7.35138
410,South Korea,1930,-8.25342
724,Spain,1930,-0.094639
144,Sri Lanka,1930,-6.49836
662,St. Lucia,1930,5.86471
740,Suriname,1930,-0.826873
748,Swaziland,1930,-4.37357
752,Sweden,1930,0.15841
756,Switzerland,1930,0.469577
760,Syria,1930,-18.0851
762,Tajikistan,1930,-12.1685
834,Tanzania,1930,-8.96811
764,Thailand,1930,-0.422572
270,The Gambia,1930,-11.6168
768,Togo,1930,7.29211
788,Tunisia,1930,-11.6509
792,Turkey,1930,-52.5696
795,Turkmenistan,1930,-4.5377
800,Uganda,1930,-14.9467
826,United Kingdom,1930,-0.296375
840,United States,1930,0.170711
858,Uruguay,1930,-2.58747
860,Uzbekistan,1930,-6.44112
548,Vanuatu,1930,-6.13292
894,Zambia,1930,-7.99261
4,Afghanistan,1940,-22.027
32,Argentina,1940,-1.49818
36,Australia,1940,-0.362244
31,Azerbaijan,1940,-3.5777
44,Bahamas,1940,-1.56779
48,Bahrain,1940,0.725528
50,Bangladesh,1940,-10.9031
112,Belarus,1940,-2.0435
204,Benin,1940,-15.0332
68,Bolivia,1940,-10.1736
72,Botswana,1940,7.24243
854,Burkina Faso,1940,-24.081
108,Burundi,1940,-21.9413
120,Cameroon,1940,-15.555
132,Cape Verde,1940,-6.0713
140,Central African Republic,1940,-18.108
152,Chile,1940,-2.1485
170,Colombia,1940,-1.72095
180,"Congo, DRC",1940,-4.51764
188,Costa Rica,1940,-0.177531
384,Cote d'Ivoire,1940,-15.713
214,Dominican Republic,1940,-12.8981
218,Ecuador,1940,-6.65899
222,El Salvador,1940,2.78062
242,Fiji,1940,-0.058408
246,Finland,1940,0.406886
268,Georgia,1940,-3.09613
288,Ghana,1940,-10.2583
332,Haiti,1940,-2.49099
340,Honduras,1940,0.35501
348,Hungary,1940,0.588567
356,India,1940,-6.13465
360,Indonesia,1940,-7.85123
388,Jamaica,1940,3.29174
404,Kenya,1940,-6.33901
428,Latvia,1940,0.205094
430,Liberia,1940,-0.455573
434,Libya,1940,-46.1717
807,Macedonia,1940,-1.36438
450,Madagascar,1940,-18.3444
462,Maldives,1940,3.64342
466,Mali,1940,-16.3829
480,Mauritius,1940,-1.99101
484,Mexico,1940,-3.74331
498,Moldova,1940,-0.939056
524,Nepal,1940,-4.02966
558,Nicaragua,1940,3.39723
578,Norway,1940,0.263107
586,Pakistan,1940,-9.58382
710,South Africa,1940,-5.30226
724,Spain,1940,-0.715392
144,Sri Lanka,1940,-1.29323
662,St. Lucia,1940,-2.32372
748,Swaziland,1940,-1.42024
760,Syria,1940,-31.3109
762,Tajikistan,1940,-3.82747
270,The Gambia,1940,-12.2874
768,Togo,1940,7.6902
800,Uganda,1940,-11.6089
804,Ukraine,1940,-1.78848
858,Uruguay,1940,-0.992072
860,Uzbekistan,1940,-1.2568
548,Vanuatu,1940,-5.98042
894,Zambia,1940,-3.2837
4,Afghanistan,1950,-65.1805
32,Argentina,1950,-1.68517
36,Australia,1950,-0.335861
44,Bahamas,1950,-1.49741
48,Bahrain,1950,11.5628
204,Benin,1950,-9.47663
68,Bolivia,1950,-6.09312
70,Bosnia and Herzegovina,1950,0.079123
72,Botswana,1950,2.19831
96,Brunei,1950,-2.22311
854,Burkina Faso,1950,-18.8545
108,Burundi,1950,-15.7919
132,Cape Verde,1950,-5.65072
156,China,1950,1.07305
170,Colombia,1950,-12.7813
180,"Congo, DRC",1950,0.790364
384,Cote d'Ivoire,1950,-18.2251
192,Cuba,1950,0.616145
218,Ecuador,1950,-1.22862
242,Fiji,1950,1.06077
246,Finland,1950,0.292866
250,France,1950,-0.386873
348,Hungary,1950,0.790028
360,Indonesia,1950,-3.80353
372,Ireland,1950,0.130133
388,Jamaica,1950,3.826
392,Japan,1950,0.335363
404,Kenya,1950,-8.15727
807,Macedonia,1950,0.761607
462,Maldives,1950,0.831979
584,Marshall Is.,1950,6.39003
484,Mexico,1950,-2.8476
498,Moldova,1950,0.411504
496,Mongolia,1950,0.416183
524,Nepal,1950,-3.67146
554,New Zealand,1950,-0.385104
591,Panama,1950,3.59007
616,Poland,1950,0.07225
702,Singapore,1950,-0.684792
705,Slovenia,1950,0.235032
710,South Africa,1950,-6.31991
410,South Korea,1950,-2.8725
144,Sri Lanka,1950,-0.229996
662,St. Lucia,1950,-1.73953
748,Swaziland,1950,-4.0493
756,Switzerland,1950,0.698272
776,Tonga,1950,1.36033
792,Turkey,1950,-12.1449
800,Uganda,1950,-18.7528
840,United States,1950,0.185777
858,Uruguay,1950,0.94435
548,Vanuatu,1950,-8.38045
36,Australia,1960,-0.433855
44,Bahamas,1960,-3.87857
68,Bolivia,1960,-4.29768
70,Bosnia and Herzegovina,1960,0.138482
72,Botswana,1960,1.77961
108,Burundi,1960,-9.38266
124,Canada,1960,0.02252
132,Cape Verde,1960,4.25038
384,Cote d'Ivoire,1960,-18.5894
218,Ecuador,1960,0.147081
250,France,1960,-0.207645
372,Ireland,1960,-0.469034
388,Jamaica,1960,1.61361
392,Japan,1960,-0.015755
398,Kazakhstan,1960,-0.041494
404,Kenya,1960,-6.00875
417,Kyrgyzstan,1960,-0.864836
440,Lithuania,1960,0.36313
484,Mexico,1960,-0.889184
498,Moldova,1960,-0.926439
496,Mongolia,1960,-0.271422
578,Norway,1960,0.112514
591,Panama,1960,1.20493
643,Russia,1960,-0.285894
702,Singapore,1960,0.534482
705,Slovenia,1960,-2.31784
410,South Korea,1960,-0.169098
662,St. Lucia,1960,0.544492
752,Sweden,1960,-0.411804
756,Switzerland,1960,0.829501
792,Turkey,1960,-13.1261
800,Uganda,1960,-10.856
826,United Kingdom,1960,0.204549
840,United States,1960,0.64446
548,Vanuatu,1960,0.512487
704,Vietnam,1960,-1.47199
