ccode,country.name,year,value
558,Nicaragua,1960,2.3
562,Niger,1960,0.07
566,Nigeria,1960,1.06
408,North Korea,1960,3.63958172
578,Norway,1960,8.83
586,Pakistan,1960,1.43
591,Panama,1960,4.7
600,Paraguay,1960,4.11
604,Peru,1960,3.12
608,Philippines,1960,3.67
616,Poland,1960,4.23174009
620,Portugal,1960,3.22
642,Romania,1960,6.84480596
643,Russia,1960,6.62
646,Rwanda,1960,0.6843986
682,Saudi Arabia,1960,2.99
686,Senegal,1960,0.39
690,Seychelles,1960,8.61413633
694,Sierra Leone,1960,0.8
702,Singapore,1960,4.10910383
703,Slovakia,1960,7.93800641
706,Somalia,1960,0.19242263
710,South Africa,1960,3.95
410,South Korea,1960,4.3
724,Spain,1960,5.56
144,Sri Lanka,1960,3.6815
748,Swaziland,1960,1.74
752,Sweden,1960,8.49
756,Switzerland,1960,10.03
760,Syria,1960,2.11
834,Tanzania,1960,2.02636047
764,Thailand,1960,2.64
270,The Gambia,1960,0.485
768,Togo,1960,0.409
780,Trinidad and Tobago,1960,6.56403576
788,Tunisia,1960,0.98
792,Turkey,1960,2.17
800,Uganda,1960,1.2
804,Ukraine,1960,5.16483526
826,United Kingdom,1960,8.92
840,United States,1960,10.3
858,Uruguay,1960,5.5
862,Venezuela,1960,3.57
704,Vietnam,1960,3.1425
894,Zambia,1960,2.92985819
716,Zimbabwe,1960,2.493421
4,Afghanistan,1970,0.617
12,Algeria,1970,1.76
24,Angola,1970,0.3
32,Argentina,1970,6.82
51,Armenia,1970,6.90846965
36,Australia,1970,10.67
40,Austria,1970,8.98
31,Azerbaijan,1970,6.46022578
50,Bangladesh,1970,1.7
52,Barbados,1970,7.53617669
112,Belarus,1970,6.34929858
56,Belgium,1970,7.91
204,Benin,1970,0.56
68,Bolivia,1970,4.38665358
72,Botswana,1970,2.165
76,Brazil,1970,3.77
100,Bulgaria,1970,8.059999
854,Burkina Faso,1970,0.09972965
108,Burundi,1970,0.70934288
116,Cambodia,1970,4.87522677
120,Cameroon,1970,1.88
124,Canada,1970,9.9
140,Central African Republic,1970,0.7256456
148,Chad,1970,1.21820523
152,Chile,1970,6.45
156,China,1970,3.52334
170,Colombia,1970,4.35730824
178,Congo,1970,2.104
180,"Congo, DRC",1970,1.177
188,Costa Rica,1970,3.99
384,Cote d'Ivoire,1970,0.59
192,Cuba,1970,4.36
196,Cyprus,1970,5.92929197
203,Czech Republic,1970,9.45873641
208,Denmark,1970,9.84
214,Dominican Republic,1970,3.66
218,Ecuador,1970,5.15108219
818,Egypt,1970,1.76
222,El Salvador,1970,2.58
233,Estonia,1970,6.72443014
242,Fiji,1970,5.03109475
246,Finland,1970,7.64
250,France,1970,10.01
266,Gabon,1970,2.31500641
268,Georgia,1970,7.35140867
276,Germany,1970,11.06
288,Ghana,1970,3.4
300,Greece,1970,6.72
320,Guatemala,1970,2
324,Guinea,1970,0.73537211
328,Guyana,1970,5.63379766
332,Haiti,1970,1.40794499
340,Honduras,1970,3.5
348,Hungary,1970,7.9
352,Iceland,1970,6.8347716
356,India,1970,2.01
364,Iran,1970,1.36
368,Iraq,1970,1.4
372,Ireland,1970,8.389999
376,Israel,1970,7.955
380,Italy,1970,6.6
388,Jamaica,1970,5.81
392,Japan,1970,10.14
400,Jordan,1970,3.433
398,Kazakhstan,1970,6.55219711
404,Kenya,1970,2.82
417,Kyrgyzstan,1970,6.40973525
418,Laos,1970,2.008
428,Latvia,1970,7.07377033
422,Lebanon,1970,4.78285002
426,Lesotho,1970,3.111
430,Liberia,1970,1.14896697
434,Libya,1970,1.52269031
440,Lithuania,1970,5.54572461
450,Madagascar,1970,1.55
454,Malawi,1970,1.14
458,Malaysia,1970,3.77
466,Mali,1970,0.31
478,Mauritania,1970,1.702
480,Mauritius,1970,4.10948747
484,Mexico,1970,4.39
498,Moldova,1970,6.18853735
504,Morocco,1970,1.03
508,Mozambique,1970,0.8
104,Myanmar,1970,3.23
516,Namibia,1970,4.09813437
524,Nepal,1970,0.43824246
528,Netherlands,1970,9.02
554,New Zealand,1970,9.59
558,Nicaragua,1970,2.6
562,Niger,1970,0.14
566,Nigeria,1970,1.3
408,North Korea,1970,5.12435289
578,Norway,1970,10.04
586,Pakistan,1970,1.72
591,Panama,1970,5.36
600,Paraguay,1970,4.64
604,Peru,1970,4.32
608,Philippines,1970,4.55
616,Poland,1970,5.34203082
620,Portugal,1970,4.19
642,Romania,1970,7.11442066
643,Russia,1970,7.93
646,Rwanda,1970,1.023
682,Saudi Arabia,1970,3.258
686,Senegal,1970,0.61
690,Seychelles,1970,9.35434914
694,Sierra Leone,1970,1.15
702,Singapore,1970,5.66287893
703,Slovakia,1970,8.71251487
706,Somalia,1970,0.22482153
710,South Africa,1970,4.86
410,South Korea,1970,6.24
724,Spain,1970,6.41
144,Sri Lanka,1970,5.615
748,Swaziland,1970,2.92
752,Sweden,1970,9.71
756,Switzerland,1970,11.19
760,Syria,1970,2.99
762,Tajikistan,1970,6.28781479
834,Tanzania,1970,2.00984609
764,Thailand,1970,3.23
270,The Gambia,1970,0.5975
768,Togo,1970,0.7115
780,Trinidad and Tobago,1970,7.14562608
788,Tunisia,1970,1.81
792,Turkey,1970,3.14
795,Turkmenistan,1970,6.19079084
800,Uganda,1970,1.81
804,Ukraine,1970,6.39496092
826,United Kingdom,1970,10.15
840,United States,1970,11.06
858,Uruguay,1970,6.12
860,Uzbekistan,1970,6.35831733
862,Venezuela,1970,4.77
704,Vietnam,1970,4.218
894,Zambia,1970,3.72669732
716,Zimbabwe,1970,3.323897
4,Afghanistan,1980,1.091996
12,Algeria,1980,3.24
24,Angola,1980,0.96
32,Argentina,1980,7.65
51,Armenia,1980,9.48736939
36,Australia,1980,11.95
40,Austria,1980,10.05
31,Azerbaijan,1980,8.97587903
50,Bangladesh,1980,2.26
52,Barbados,1980,8.11026873
112,Belarus,1980,8.28262251
56,Belgium,1980,8.98
204,Benin,1980,0.98
68,Bolivia,1980,5.51146474
72,Botswana,1980,3.146
76,Brazil,1980,4.68
100,Bulgaria,1980,8.99
854,Burkina Faso,1980,0.21788058
108,Burundi,1980,0.96951687
116,Cambodia,1980,5.145
120,Cameroon,1980,3.05
124,Canada,1980,11.21
140,Central African Republic,1980,1.41701206
148,Chad,1980,2.05474974
152,Chile,1980,7.8
156,China,1980,4.628614
170,Colombia,1980,4.90594977
178,Congo,1980,4.067
180,"Congo, DRC",1980,1.964
188,Costa Rica,1980,4.93
384,Cote d'Ivoire,1980,1.51
192,Cuba,1980,5.7
196,Cyprus,1980,6.67172513
203,Czech Republic,1980,9.88315868
208,Denmark,1980,10.81
214,Dominican Republic,1980,4.13
218,Ecuador,1980,6.21539873
818,Egypt,1980,3.07
222,El Salvador,1980,3.66
233,Estonia,1980,8.59890289
242,Fiji,1980,6.24522765
246,Finland,1980,9.45
250,France,1980,11.06
266,Gabon,1980,3.57581583
268,Georgia,1980,9.41357924
276,Germany,1980,12.35
288,Ghana,1980,4.37
300,Greece,1980,7.45
320,Guatemala,1980,2.8
324,Guinea,1980,1.29600946
328,Guyana,1980,6.57693788
332,Haiti,1980,1.96159362
340,Honduras,1980,4.23
348,Hungary,1980,9.01
352,Iceland,1980,8.23131134
356,India,1980,2.69
364,Iran,1980,2.47
368,Iraq,1980,2.86
372,Ireland,1980,8.79
376,Israel,1980,9.381
380,Italy,1980,7.84
388,Jamaica,1980,7.25
392,Japan,1980,11.04
400,Jordan,1980,4.578
398,Kazakhstan,1980,8.7263764
404,Kenya,1980,4.01
417,Kyrgyzstan,1980,8.81063559
418,Laos,1980,2.79981319
428,Latvia,1980,8.7988336
422,Lebanon,1980,6.04897457
426,Lesotho,1980,3.784
430,Liberia,1980,2.155
434,Libya,1980,3.284
440,Lithuania,1980,7.94686543
450,Madagascar,1980,2.12
454,Malawi,1980,2.129
458,Malaysia,1980,5.66
466,Mali,1980,0.71
478,Mauritania,1980,2.057
480,Mauritius,1980,5.45942534
484,Mexico,1980,5.52
498,Moldova,1980,8.12419888
504,Morocco,1980,1.58
508,Mozambique,1980,1.05
104,Myanmar,1980,3.95
516,Namibia,1980,5.1855
524,Nepal,1980,0.84366649
528,Netherlands,1980,10.01
554,New Zealand,1980,10.44
558,Nicaragua,1980,4.03
562,Niger,1980,0.39
566,Nigeria,1980,1.47
408,North Korea,1980,7.10793766
578,Norway,1980,11.3
586,Pakistan,1980,2.38
591,Panama,1980,7.04
600,Paraguay,1980,5.32
604,Peru,1980,5.79
608,Philippines,1980,5.79
616,Poland,1980,6.71803919
620,Portugal,1980,5.67
642,Romania,1980,8.14703291
643,Russia,1980,9.08
646,Rwanda,1980,1.50473824
682,Saudi Arabia,1980,4.375
686,Senegal,1980,1.26
690,Seychelles,1980,8.68481547
694,Sierra Leone,1980,2.01
702,Singapore,1980,5.56313141
703,Slovakia,1980,9.50015462
706,Somalia,1980,0.55186785
710,South Africa,1980,5.2
410,South Korea,1980,8.66
724,Spain,1980,7.34
144,Sri Lanka,1980,5.516
748,Swaziland,1980,4.53
752,Sweden,1980,10.98
756,Switzerland,1980,12.13
760,Syria,1980,4.33
762,Tajikistan,1980,8.54875677
834,Tanzania,1980,2.07265858
764,Thailand,1980,4.06
270,The Gambia,1980,1.0075
768,Togo,1980,2.28643944
780,Trinidad and Tobago,1980,8.30848822
788,Tunisia,1980,3.135402
792,Turkey,1980,4.23
800,Uganda,1980,2.18
804,Ukraine,1980,8.42315869
826,United Kingdom,1980,11.44
840,United States,1980,11.93
858,Uruguay,1980,6.92
860,Uzbekistan,1980,9.15391945
862,Venezuela,1980,5.59
704,Vietnam,1980,5.585
894,Zambia,1980,4.8022383
716,Zimbabwe,1980,4.061388
4,Afghanistan,1990,1.6035
12,Algeria,1990,5.02
24,Angola,1990,1.91
32,Argentina,1990,7.79
51,Armenia,1990,10.4819983
36,Australia,1990,12.73
40,Austria,1990,10.77
31,Azerbaijan,1990,10.55117158
50,Bangladesh,1990,3.16
52,Barbados,1990,8.947
112,Belarus,1990,9.53360443
56,Belgium,1990,9.94
204,Benin,1990,1.82
68,Bolivia,1990,7.03919449
72,Botswana,1990,7.0835
76,Brazil,1990,6.64
100,Bulgaria,1990,9.6
854,Burkina Faso,1990,0.42617205
108,Burundi,1990,1.05350364
116,Cambodia,1990,5.371
120,Cameroon,1990,4.1
124,Canada,1990,12.2
140,Central African Republic,1990,2.07890081
148,Chad,1990,2.98667544
152,Chile,1990,8.96
156,China,1990,5.602205
170,Colombia,1990,5.98416735
178,Congo,1990,5.2775
180,"Congo, DRC",1990,3.14173273
188,Costa Rica,1990,6
384,Cote d'Ivoire,1990,2.52
192,Cuba,1990,7.56
196,Cyprus,1990,7.52392025
208,Denmark,1990,11.4
214,Dominican Republic,1990,5.05
218,Ecuador,1990,7.14030946
818,Egypt,1990,5.15
222,El Salvador,1990,4.85
233,Estonia,1990,9.7762957
242,Fiji,1990,7.18851356
246,Finland,1990,10.58
250,France,1990,11.47
266,Gabon,1990,4.45641439
268,Georgia,1990,10.51479854
276,Germany,1990,13.05
288,Ghana,1990,4.85
300,Greece,1990,8.6
320,Guatemala,1990,4.01
324,Guinea,1990,1.87890068
328,Guyana,1990,7.39993883
332,Haiti,1990,3.02295352
340,Honduras,1990,4.83
348,Hungary,1990,9.87
352,Iceland,1990,9.44223419
356,India,1990,3.33
364,Iran,1990,3.87
368,Iraq,1990,5.02
372,Ireland,1990,9.52
376,Israel,1990,9.959
380,Italy,1990,9.09
388,Jamaica,1990,8.11
392,Japan,1990,11.84
400,Jordan,1990,6.535
398,Kazakhstan,1990,9.97354879
404,Kenya,1990,5.25
417,Kyrgyzstan,1990,9.941178
418,Laos,1990,3.661
428,Latvia,1990,9.97428865
422,Lebanon,1990,7.22561466
426,Lesotho,1990,4.396
430,Liberia,1990,2.929
434,Libya,1990,5.093
440,Lithuania,1990,9.48946488
450,Madagascar,1990,3.04
454,Malawi,1990,3.07
458,Malaysia,1990,7.23
466,Mali,1990,0.96
478,Mauritania,1990,2.5849009
480,Mauritius,1990,6.55635177
484,Mexico,1990,6.92
498,Moldova,1990,9.28012453
504,Morocco,1990,2.55
508,Mozambique,1990,2.03
104,Myanmar,1990,4.68
516,Namibia,1990,6.355
524,Nepal,1990,1.62304933
528,Netherlands,1990,10.66
554,New Zealand,1990,11.02
558,Nicaragua,1990,5.4
562,Niger,1990,0.76
566,Nigeria,1990,2.72
578,Norway,1990,12.1
586,Pakistan,1990,3.25
591,Panama,1990,7.98
600,Paraguay,1990,6.08
604,Peru,1990,7.22
608,Philippines,1990,6.98
616,Poland,1990,7.56228751
620,Portugal,1990,5.98
642,Romania,1990,9.10382461
643,Russia,1990,9.83
646,Rwanda,1990,2.024
682,Saudi Arabia,1990,5.911
686,Senegal,1990,1.94
690,Seychelles,1990,9.02687625
694,Sierra Leone,1990,2.92
702,Singapore,1990,6.68218523
703,Slovakia,1990,10.1
706,Somalia,1990,0.73423506
710,South Africa,1990,5.83
410,South Korea,1990,10.67
724,Spain,1990,8.45
144,Sri Lanka,1990,6.30617133
748,Swaziland,1990,5.83
752,Sweden,1990,11.83
756,Switzerland,1990,12.76
760,Syria,1990,5.86
762,Tajikistan,1990,9.60379878
834,Tanzania,1990,2.82423678
764,Thailand,1990,6.58
270,The Gambia,1990,1.91183516
768,Togo,1990,3.3662992
780,Trinidad and Tobago,1990,8.98891906
788,Tunisia,1990,4.067813
792,Turkey,1990,5.29
800,Uganda,1990,2.62
804,Ukraine,1990,9.70666782
826,United Kingdom,1990,12.24
840,United States,1990,12.73
858,Uruguay,1990,7.73
860,Uzbekistan,1990,10.02248662
862,Venezuela,1990,5.45
704,Vietnam,1990,4.2465
894,Zambia,1990,5.16731626
716,Zimbabwe,1990,5.964283
4,Afghanistan,2000,2.507
12,Algeria,2000,6.45
24,Angola,2000,2.39
32,Argentina,2000,8.37
51,Armenia,2000,10.60199925
36,Australia,2000,12.99
40,Austria,2000,11.24
31,Azerbaijan,2000,10.62944629
50,Bangladesh,2000,4.42
52,Barbados,2000,9.17397996
112,Belarus,2000,9.8596467
56,Belgium,2000,10.73
204,Benin,2000,2.33
68,Bolivia,2000,7.68717536
72,Botswana,2000,9.112
76,Brazil,2000,7.54
100,Bulgaria,2000,10.62
854,Burkina Faso,2000,0.88406225
108,Burundi,2000,1.96897125
116,Cambodia,2000,5.62894895
120,Cameroon,2000,4.66
124,Canada,2000,12.84
140,Central African Republic,2000,2.71838416
148,Chad,2000,4.21007008
152,Chile,2000,9.950001
156,China,2000,6.882662
170,Colombia,2000,6.956415
178,Congo,2000,5.68164214
180,"Congo, DRC",2000,3.47799199
188,Costa Rica,2000,6.89
384,Cote d'Ivoire,2000,3.22
192,Cuba,2000,8.95
196,Cyprus,2000,8.45673111
203,Czech Republic,2000,10.7533012
208,Denmark,2000,12.02
214,Dominican Republic,2000,5.95
218,Ecuador,2000,8.00930266
818,Egypt,2000,6.83
222,El Salvador,2000,5.24
233,Estonia,2000,11.26060973
242,Fiji,2000,7.81135107
246,Finland,2000,11.47
250,France,2000,11.84
266,Gabon,2000,4.91148488
268,Georgia,2000,10.67149706
276,Germany,2000,12.89
288,Ghana,2000,5.29
300,Greece,2000,9.87
320,Guatemala,2000,4.92
324,Guinea,2000,2.30947234
328,Guyana,2000,8.31296281
332,Haiti,2000,3.45371695
340,Honduras,2000,5.43
348,Hungary,2000,10.75
352,Iceland,2000,10.60131686
356,India,2000,4.51
364,Iran,2000,5.52
368,Iraq,2000,6.2
372,Ireland,2000,10.15
376,Israel,2000,10.495
380,Italy,2000,10.28
388,Jamaica,2000,8.68
392,Japan,2000,12.69
400,Jordan,2000,8.021
398,Kazakhstan,2000,10.94483077
404,Kenya,2000,6.08
417,Kyrgyzstan,2000,10.16881277
418,Laos,2000,4.523
428,Latvia,2000,10.2207377
422,Lebanon,2000,7.93867044
426,Lesotho,2000,5.327
430,Liberia,2000,3.485
434,Libya,2000,6.627
440,Lithuania,2000,10.19154233
450,Madagascar,2000,3.74
454,Malawi,2000,4.014
458,Malaysia,2000,8.95
466,Mali,2000,1.18
478,Mauritania,2000,3.381
480,Mauritius,2000,7.23248449
484,Mexico,2000,8.030001
498,Moldova,2000,9.66232791
504,Morocco,2000,3.7
508,Mozambique,2000,2.39
104,Myanmar,2000,5.21
516,Namibia,2000,5.89315215
524,Nepal,2000,3.18418153
528,Netherlands,2000,11.28
554,New Zealand,2000,12.12
558,Nicaragua,2000,6.45
562,Niger,2000,1.03
566,Nigeria,2000,3.99
578,Norway,2000,12.41
586,Pakistan,2000,4.22
591,Panama,2000,8.63
600,Paraguay,2000,6.67
604,Peru,2000,8.34
608,Philippines,2000,7.96
616,Poland,2000,8.80843927
620,Portugal,2000,7.34
642,Romania,2000,9.78790326
643,Russia,2000,9.41
646,Rwanda,2000,2.7746049
682,Saudi Arabia,2000,7.056
686,Senegal,2000,2.57
690,Seychelles,2000,9.84334203
694,Sierra Leone,2000,3.63
702,Singapore,2000,9.26191145
703,Slovakia,2000,10.61242575
706,Somalia,2000,1.34237392
710,South Africa,2000,7.44
410,South Korea,2000,12.12
724,Spain,2000,9.5
144,Sri Lanka,2000,6.941
748,Swaziland,2000,7.04
752,Sweden,2000,11.53
756,Switzerland,2000,12.62
760,Syria,2000,7.17
762,Tajikistan,2000,9.5239456
834,Tanzania,2000,3.40007923
764,Thailand,2000,7.61
270,The Gambia,2000,2.6985
768,Togo,2000,4.11
780,Trinidad and Tobago,2000,9.36441881
788,Tunisia,2000,5.347535
792,Turkey,2000,6.3
800,Uganda,2000,3.33
804,Ukraine,2000,10.87828112
826,United Kingdom,2000,13.07
840,United States,2000,13.01
858,Uruguay,2000,8.37
860,Uzbekistan,2000,10.2118867
862,Venezuela,2000,6.43
704,Vietnam,2000,5.2195
894,Zambia,2000,5.94401182
716,Zimbabwe,2000,7.263829
4,Afghanistan,2010,3.81330819
12,Algeria,2010,7.3
24,Angola,2010,2.98
32,Argentina,2010,8.77
51,Armenia,2010,10.81796047
36,Australia,2010,13.14
40,Austria,2010,11.5
31,Azerbaijan,2010,10.80264927
50,Bangladesh,2010,4.69
52,Barbados,2010,9.675
112,Belarus,2010,10.2048564
56,Belgium,2010,11.29
204,Benin,2010,2.89
68,Bolivia,2010,8.26776591
72,Botswana,2010,9.889
76,Brazil,2010,8.139999
100,Bulgaria,2010,11.28
854,Burkina Faso,2010,1.4282675
108,Burundi,2010,2.33097498
116,Cambodia,2010,5.89406607
120,Cameroon,2010,5.1
124,Canada,2010,13.08
140,Central African Republic,2010,3.05809475
148,Chad,2010,6.24852029
152,Chile,2010,10.36
156,China,2010,7.688022
170,Colombia,2010,7.60404198
178,Congo,2010,5.84539489
180,"Congo, DRC",2010,3.59204404
188,Costa Rica,2010,7.5
384,Cote d'Ivoire,2010,3.78
192,Cuba,2010,10.28
196,Cyprus,2010,9.32470489
203,Czech Republic,2010,11.24693247
208,Denmark,2010,12.07
214,Dominican Republic,2010,6.66
218,Ecuador,2010,8.57920661
818,Egypt,2010,7.72
222,El Salvador,2010,5.93
233,Estonia,2010,11.45563618
242,Fiji,2010,8.24779231
246,Finland,2010,12.03
250,France,2010,12.46
266,Gabon,2010,5.70374915
268,Georgia,2010,10.90189447
276,Germany,2010,12.98
288,Ghana,2010,5.61
300,Greece,2010,10.7
320,Guatemala,2010,5.5
324,Guinea,2010,3.34712878
328,Guyana,2010,8.94113836
332,Haiti,2010,4.23003366
340,Honduras,2010,5.79
348,Hungary,2010,11.19
352,Iceland,2010,11.38843599
356,India,2010,4.84
364,Iran,2010,6.25
368,Iraq,2010,6.78
372,Ireland,2010,10.69
376,Israel,2010,10.716
380,Italy,2010,10.95
388,Jamaica,2010,9.08
392,Japan,2010,13.15
400,Jordan,2010,9.17665265
398,Kazakhstan,2010,11.74798997
404,Kenya,2010,6.46
417,Kyrgyzstan,2010,10.24232325
418,Laos,2010,5.523
428,Latvia,2010,11.015357
422,Lebanon,2010,8.72522014
426,Lesotho,2010,6.589
430,Liberia,2010,5.576
434,Libya,2010,8.074
440,Lithuania,2010,11.58371107
450,Madagascar,2010,4.13
454,Malawi,2010,4.77
458,Malaysia,2010,9.63
466,Mali,2010,1.51
478,Mauritania,2010,4.486
480,Mauritius,2010,7.82832209
484,Mexico,2010,8.48
498,Moldova,2010,9.9857166
504,Morocco,2010,4.39
508,Mozambique,2010,2.68
104,Myanmar,2010,5.7
516,Namibia,2010,6.12629179
524,Nepal,2010,4.36587428
528,Netherlands,2010,11.53
554,New Zealand,2010,12.33
558,Nicaragua,2010,7.05
562,Niger,2010,1.31
566,Nigeria,2010,4.48
578,Norway,2010,12.6
586,Pakistan,2010,5.97
591,Panama,2010,9.059999
600,Paraguay,2010,7.07
604,Peru,2010,8.87
608,Philippines,2010,8.24
616,Poland,2010,9.69647558
620,Portugal,2010,7.82
642,Romania,2010,10.35663192
643,Russia,2010,9.610001
646,Rwanda,2010,3.478
682,Saudi Arabia,2010,8.47502803
686,Senegal,2010,2.99
690,Seychelles,2010,10.40533559
694,Sierra Leone,2010,3.99
702,Singapore,2010,10.53038452
703,Slovakia,2010,11.17633207
706,Somalia,2010,1.63643875
710,South Africa,2010,7.88
410,South Korea,2010,13
724,Spain,2010,10.26
144,Sri Lanka,2010,7.421
748,Swaziland,2010,7.82
752,Sweden,2010,11.85
756,Switzerland,2010,12.71
760,Syria,2010,7.99
762,Tajikistan,2010,9.35235245
834,Tanzania,2010,3.6453234
764,Thailand,2010,7.91
270,The Gambia,2010,3.5975
768,Togo,2010,4.90730619
780,Trinidad and Tobago,2010,9.55103094
788,Tunisia,2010,6.330588
792,Turkey,2010,6.75
800,Uganda,2010,4.54
804,Ukraine,2010,11.5115195
826,United Kingdom,2010,13.3
840,United States,2010,13.61
858,Uruguay,2010,8.71
860,Uzbekistan,2010,10.2941064
862,Venezuela,2010,6.63
704,Vietnam,2010,6.53199499
894,Zambia,2010,6.35378789
716,Zimbabwe,2010,7.917721
